CODICE UNIVOCO EVENTO;NICKNAME UTENTE;FILA POLTRONA;NUMERO POLTRONA;IMPORTO
C56;Axel;4;1;17.00
C90;Hade;2;16;21.00
C40;HulkBlue;4;3;22.50
C36;Brainfuck;2;2;23.80
C10;Xjust;6;8;20.83
C70;DogTek;13;2;28.00
C90;BadBad;1;16;25.00
C56;Banana;2;7;19.00
C40;BetaSushi;1;3;30.00
C36;Sunstun;3;5;21.60
C10;OneWhite;2;1;44.17
C70;DreamNaruto;12;12;28.50
C90;GoodSword;2;5;21.00
C56;SunNight;4;4;17.00
C40;SasukeChichen;5;4;20.00
C70;ZaffiroCane;2;8;33.50;
C40;WitcherX;2;3;27.50;
C36;Pasticcio;5;5;17.20;
C90;RushMoon;2;7;21.00;
C10;HydroPoke;3;7;38.33;
C90;lkmp•;1;10;25.00;
